Inst |timeTL |backtTL |makespanTL |propTL |timeH |backtH |makespanH |propH |timeCTLH |backtCTLH |makespanCTLH |propCTLH |timeCH |backtCH |makespanCH |propCH |
j30_28_9.rcp | 4.23552E-4 | 9 | 532 | 0 | 4.9153E-4 | 9 | 532 | 1 | 6.93765E-4 | 9 | 532 | 1 | 4.70698E-4 | 9 | 532 | 1 | 
j30_28_10.rcp | 3.71871E-4 | 9 | 533 | 0 | 4.63196E-4 | 9 | 533 | 0 | 6.45386E-4 | 9 | 533 | 0 | 4.45337E-4 | 9 | 533 | 0 | 
j30_29_1.rcp | 60.000042 | 524713 | -1 | 651159 | 60.000256 | 416095 | -1 | 509062 | 60.00009 | 295110 | -1 | 344280 | 60.00007 | 407084 | -1 | 398789 | 
j30_29_2.rcp | 0.009736615 | 80 | 620 | 92 | 0.010697192 | 80 | 620 | 114 | 0.015136143 | 80 | 620 | 114 | 0.009763709 | 80 | 620 | 124 | 
j30_29_3.rcp | 60.000145 | 399207 | -1 | 810470 | 60.000046 | 323142 | -1 | 574400 | 60.000263 | 227244 | -1 | 467577 | 60.00018 | 341569 | -1 | 355158 | 
j30_29_4.rcp | 60.000175 | 510925 | -1 | 482547 | 60.00021 | 369912 | -1 | 356722 | 60.000134 | 250263 | -1 | 243164 | 60.000023 | 430380 | -1 | 350921 | 
j30_29_5.rcp | 60.000053 | 771626 | -1 | 242407 | 60.000027 | 493155 | -1 | 110076 | 60.000088 | 484217 | -1 | 106018 | 60.000237 | 198826 | -1 | 1161 | 
j30_29_6.rcp | 60.00043 | 1518906 | -1 | 919165 | 60.000107 | 1096185 | -1 | 718089 | 60.000023 | 730807 | -1 | 497628 | 60.00007 | 1060259 | -1 | 723649 | 
j30_29_7.rcp | 0.001318225 | 10 | 487 | 6 | 0.00146925 | 10 | 487 | 12 | 0.002047465 | 10 | 487 | 12 | 0.001191369 | 10 | 487 | 13 | 
j30_29_8.rcp | 60.00004 | 614107 | -1 | 261349 | 60.000072 | 508609 | -1 | 191451 | 60.000095 | 336832 | -1 | 128081 | 60.000042 | 437458 | -1 | 298996 | 
j30_29_9.rcp | 60.00001 | 600392 | -1 | 949703 | 60.00021 | 397228 | -1 | 739868 | 60.000458 | 301981 | -1 | 553933 | 60.000103 | 269262 | -1 | 537814 | 
j30_29_10.rcp | 0.018697215 | 228 | 376 | 49 | 0.025830882 | 228 | 376 | 120 | 0.033701617 | 228 | 376 | 57 | 0.024900142 | 228 | 376 | 56 | 
j30_30_1.rcp | 0.001214616 | 9 | 260 | 0 | 0.001475306 | 9 | 260 | 3 | 0.002064056 | 9 | 260 | 3 | 0.001341422 | 9 | 260 | 4 | 
j30_30_2.rcp | 0.004245472 | 51 | 535 | 3 | 0.004141896 | 51 | 535 | 26 | 0.006431798 | 51 | 535 | 26 | 0.004705705 | 51 | 535 | 34 | 
j30_30_3.rcp | 0.002732334 | 20 | 431 | 1 | 0.003861911 | 20 | 431 | 2 | 0.004141697 | 20 | 431 | 2 | 0.0025546 | 20 | 431 | 7 | 
j30_30_4.rcp | 0.006873391 | 147 | 331 | 0 | 0.011006275 | 147 | 331 | 3 | 0.016797172 | 147 | 331 | 3 | 0.008560634 | 147 | 331 | 3 | 
j30_30_5.rcp | 9.04373E-4 | 8 | 384 | 0 | 7.10119E-4 | 8 | 384 | 3 | 0.001810884 | 8 | 384 | 3 | 7.45785E-4 | 8 | 384 | 4 | 
j30_30_6.rcp | 0.015766364 | 175 | 376 | 31 | 0.01818842 | 157 | 376 | 51 | 0.02971029 | 157 | 376 | 51 | 0.019850211 | 157 | 376 | 53 | 
j30_30_7.rcp | 8.75924E-4 | 9 | 615 | 0 | 9.24371E-4 | 9 | 615 | 5 | 0.001305657 | 9 | 615 | 5 | 9.11043E-4 | 9 | 615 | 5 | 
j30_30_8.rcp | 0.006674526 | 58 | 301 | 0 | 0.008567405 | 58 | 301 | 2 | 0.014375685 | 58 | 301 | 2 | 0.009352247 | 58 | 301 | 2 | 
j30_30_9.rcp | 6.22863E-4 | 9 | 377 | 0 | 6.72272E-4 | 9 | 377 | 0 | 9.8256E-4 | 9 | 377 | 0 | 6.84924E-4 | 9 | 377 | 0 | 
j30_30_10.rcp | 6.67858E-4 | 9 | 708 | 0 | 8.06853E-4 | 9 | 708 | 1 | 0.001209882 | 9 | 708 | 1 | 7.78563E-4 | 9 | 708 | 2 | 
j30_31_1.rcp | 5.37872E-4 | 9 | 357 | 0 | 6.61373E-4 | 9 | 357 | 1 | 9.76628E-4 | 9 | 357 | 1 | 6.52564E-4 | 9 | 357 | 2 | 
j30_31_2.rcp | 6.98834E-4 | 10 | 301 | 0 | 8.15511E-4 | 10 | 301 | 1 | 0.001241701 | 10 | 301 | 1 | 8.48798E-4 | 10 | 301 | 1 | 
j30_31_3.rcp | 8.09931E-4 | 10 | 460 | 0 | 9.38569E-4 | 10 | 460 | 1 | 0.001349055 | 10 | 460 | 1 | 9.92054E-4 | 10 | 460 | 3 | 
j30_31_4.rcp | 4.65407E-4 | 8 | 242 | 0 | 5.58578E-4 | 8 | 242 | 0 | 9.11303E-4 | 8 | 242 | 0 | 5.96722E-4 | 8 | 242 | 0 | 
j30_31_5.rcp | 0.038124587 | 435 | 334 | 97 | 0.04295644 | 435 | 334 | 22 | 0.06820159 | 435 | 334 | 22 | 0.04493049 | 435 | 334 | 63 | 
j30_31_6.rcp | 0.017200667 | 255 | 428 | 0 | 0.019608157 | 255 | 428 | 2 | 0.029163994 | 255 | 428 | 2 | 0.0207069 | 255 | 428 | 2 | 
j30_31_7.rcp | 6.22483E-4 | 7 | 785 | 0 | 7.74487E-4 | 7 | 785 | 0 | 0.001097523 | 7 | 785 | 0 | 6.68162E-4 | 7 | 785 | 2 | 
j30_31_8.rcp | 8.29038E-4 | 9 | 546 | 1 | 9.51405E-4 | 9 | 546 | 4 | 0.001374708 | 9 | 546 | 4 | 9.02504E-4 | 9 | 546 | 4 | 
j30_31_9.rcp | 6.71437E-4 | 10 | 415 | 0 | 7.87815E-4 | 10 | 415 | 0 | 0.001139302 | 10 | 415 | 0 | 8.01639E-4 | 10 | 415 | 1 | 
j30_31_10.rcp | 5.73718E-4 | 9 | 427 | 0 | 6.92952E-4 | 9 | 427 | 3 | 0.001021233 | 9 | 427 | 3 | 7.1245E-4 | 9 | 427 | 3 | 
j30_32_1.rcp | 6.53538E-4 | 10 | 434 | 0 | 7.77674E-4 | 10 | 434 | 1 | 0.001120321 | 10 | 434 | 1 | 8.18664E-4 | 10 | 434 | 2 | 
j30_32_2.rcp | 5.11155E-4 | 9 | 710 | 0 | 6.50326E-4 | 9 | 710 | 0 | 9.08595E-4 | 9 | 710 | 0 | 6.35992E-4 | 9 | 710 | 0 | 
j30_32_3.rcp | 7.53967E-4 | 11 | 260 | 0 | 7.91524E-4 | 11 | 260 | 1 | 0.00124604 | 11 | 260 | 1 | 8.27981E-4 | 11 | 260 | 1 | 
j30_32_4.rcp | 5.60866E-4 | 10 | 670 | 0 | 6.77911E-4 | 10 | 670 | 0 | 0.001699257 | 10 | 670 | 0 | 7.06064E-4 | 10 | 670 | 0 | 
j30_32_5.rcp | 6.53129E-4 | 11 | 486 | 0 | 7.85617E-4 | 11 | 486 | 0 | 0.001134666 | 11 | 486 | 0 | 8.23297E-4 | 11 | 486 | 1 | 
j30_32_6.rcp | 5.54899E-4 | 10 | 216 | 0 | 6.64567E-4 | 10 | 216 | 0 | 0.00102324 | 10 | 216 | 0 | 6.87949E-4 | 10 | 216 | 0 | 
j30_32_7.rcp | 5.29396E-4 | 10 | 278 | 0 | 6.14338E-4 | 10 | 278 | 0 | 9.32529E-4 | 10 | 278 | 0 | 6.35965E-4 | 10 | 278 | 0 | 
j30_32_8.rcp | 5.07059E-4 | 10 | 360 | 0 | 6.32349E-4 | 10 | 360 | 0 | 9.96697E-4 | 10 | 360 | 0 | 6.36992E-4 | 10 | 360 | 0 | 
j30_32_9.rcp | 5.30766E-4 | 10 | 541 | 0 | 6.62414E-4 | 10 | 541 | 0 | 9.44374E-4 | 10 | 541 | 0 | 7.24723E-4 | 10 | 541 | 0 | 
j30_32_10.rcp | 5.40645E-4 | 9 | 465 | 0 | 6.4193E-4 | 9 | 465 | 0 | 9.35428E-4 | 9 | 465 | 0 | 6.57012E-4 | 9 | 465 | 0 | 
j30_33_1.rcp | 0.002006067 | 110 | 514 | 46 | 0.0026184 | 110 | 514 | 56 | 0.003090847 | 110 | 514 | 56 | 0.002379864 | 110 | 514 | 50 | 
j30_33_2.rcp | 0.002283503 | 88 | 493 | 24 | 0.003628259 | 88 | 493 | 33 | 0.003108174 | 88 | 493 | 33 | 0.002132402 | 88 | 493 | 33 | 
j30_33_3.rcp | 0.003181475 | 259 | 505 | 48 | 0.003416284 | 259 | 505 | 38 | 0.004295594 | 259 | 505 | 38 | 0.003170086 | 259 | 505 | 30 | 
j30_33_4.rcp | 60.000008 | 14155520 | -1 | 6081444 | 60.000008 | 11622276 | -1 | 2547609 | 60.000008 | 10351539 | -1 | 2269014 | 60.000008 | 11465433 | -1 | 3442020 | 
j30_33_5.rcp | 8.01754E-4 | 60 | 329 | 4 | 8.36807E-4 | 60 | 329 | 6 | 0.001215398 | 60 | 329 | 6 | 7.45117E-4 | 60 | 329 | 6 | 
j30_33_6.rcp | 60.000008 | 15304903 | -1 | 1377 | 60.000008 | 12236418 | -1 | 1246 | 60.000008 | 11959468 | -1 | 1234 | 60.00001 | 11793803 | -1 | 1281 | 
j30_33_7.rcp | 6.79296E-4 | 26 | 497 | 1 | 7.52336E-4 | 26 | 497 | 2 | 8.98521E-4 | 26 | 497 | 2 | 6.75343E-4 | 26 | 497 | 3 | 
j30_33_8.rcp | 0.005515063 | 259 | 386 | 16 | 0.006101947 | 259 | 386 | 9 | 0.006983526 | 259 | 386 | 9 | 0.006355463 | 259 | 386 | 9 | 
j30_33_9.rcp | 0.5408134 | 120056 | 370 | 5570 | 0.6492911 | 120056 | 370 | 5496 | 0.72605085 | 120056 | 370 | 5496 | 0.6586454 | 120056 | 370 | 62 | 
j30_33_10.rcp | 1.59004E-4 | 9 | 357 | 2 | 1.65841E-4 | 9 | 357 | 2 | 2.0163E-4 | 9 | 357 | 2 | 1.57651E-4 | 9 | 357 | 2 | 
j30_34_1.rcp | 3.61629E-4 | 24 | 467 | 7 | 2.22604E-4 | 24 | 467 | 8 | 2.77876E-4 | 24 | 467 | 8 | 2.16151E-4 | 24 | 467 | 8 | 
j30_34_2.rcp | 1.53731E-4 | 9 | 278 | 1 | 1.69397E-4 | 9 | 278 | 2 | 2.20608E-4 | 9 | 278 | 2 | 1.62438E-4 | 9 | 278 | 3 | 
j30_34_3.rcp | 1.57666E-4 | 9 | 493 | 4 | 1.64073E-4 | 9 | 493 | 5 | 2.73587E-4 | 9 | 493 | 5 | 2.27069E-4 | 9 | 493 | 5 | 
j30_34_4.rcp | 3.45678E-4 | 12 | 463 | 9 | 2.98276E-4 | 12 | 463 | 6 | 3.98366E-4 | 12 | 463 | 6 | 2.97702E-4 | 12 | 463 | 6 | 
j30_34_5.rcp | 1.33481E-4 | 9 | 513 | 2 | 1.52396E-4 | 9 | 513 | 2 | 1.89334E-4 | 9 | 513 | 2 | 1.48983E-4 | 9 | 513 | 2 | 
j30_34_6.rcp | 1.35578E-4 | 9 | 493 | 3 | 8.98283E-4 | 9 | 493 | 3 | 1.95084E-4 | 9 | 493 | 3 | 1.65683E-4 | 9 | 493 | 3 | 
j30_34_7.rcp | 2.21713E-4 | 10 | 344 | 5 | 2.91234E-4 | 10 | 344 | 6 | 3.16059E-4 | 10 | 344 | 6 | 2.84891E-4 | 10 | 344 | 6 | 
j30_34_8.rcp | 1.25317E-4 | 8 | 403 | 0 | 1.43112E-4 | 8 | 403 | 0 | 1.78995E-4 | 8 | 403 | 0 | 1.40214E-4 | 8 | 403 | 0 | 
j30_34_9.rcp | 7.42107E-4 | 40 | 261 | 31 | 9.40861E-4 | 40 | 261 | 47 | 0.001165189 | 40 | 261 | 47 | 9.64939E-4 | 40 | 261 | 51 | 
j30_34_10.rcp | 1.61318E-4 | 9 | 416 | 1 | 1.60816E-4 | 9 | 416 | 2 | 2.022E-4 | 9 | 416 | 2 | 1.56112E-4 | 9 | 416 | 2 | 
j30_35_1.rcp | 1.44797E-4 | 9 | 264 | 1 | 1.65389E-4 | 9 | 264 | 1 | 2.117E-4 | 9 | 264 | 1 | 1.60722E-4 | 9 | 264 | 1 | 
j30_35_2.rcp | 9.09623E-4 | 53 | 504 | 2 | 0.001163375 | 53 | 504 | 2 | 0.001398973 | 53 | 504 | 2 | 0.001078137 | 53 | 504 | 2 | 
j30_35_3.rcp | 1.4089E-4 | 9 | 589 | 0 | 1.64667E-4 | 9 | 589 | 1 | 2.13576E-4 | 9 | 589 | 1 | 1.60727E-4 | 9 | 589 | 2 | 
j30_35_4.rcp | 1.20492E-4 | 8 | 255 | 1 | 1.41232E-4 | 8 | 255 | 2 | 1.78745E-4 | 8 | 255 | 2 | 1.45081E-4 | 8 | 255 | 2 | 
j30_35_5.rcp | 1.41522E-4 | 10 | 556 | 0 | 1.58448E-4 | 10 | 556 | 1 | 2.02879E-4 | 10 | 556 | 1 | 1.53054E-4 | 10 | 556 | 1 | 
j30_35_6.rcp | 1.35397E-4 | 10 | 284 | 1 | 1.46261E-4 | 10 | 284 | 1 | 1.82589E-4 | 10 | 284 | 1 | 1.34653E-4 | 10 | 284 | 2 | 
j30_35_7.rcp | 0.005855324 | 509 | 438 | 2 | 0.00608436 | 509 | 438 | 2 | 0.007600636 | 509 | 438 | 2 | 0.006468576 | 509 | 438 | 2 | 
j30_35_8.rcp | 3.36053E-4 | 12 | 683 | 3 | 2.18449E-4 | 12 | 683 | 4 | 2.82088E-4 | 12 | 683 | 4 | 2.11426E-4 | 12 | 683 | 4 | 
j30_35_9.rcp | 1.31355E-4 | 9 | 502 | 1 | 1.4255E-4 | 9 | 502 | 1 | 1.73699E-4 | 9 | 502 | 1 | 1.4029E-4 | 9 | 502 | 1 | 
j30_35_10.rcp | 1.28639E-4 | 9 | 430 | 0 | 1.46223E-4 | 9 | 430 | 0 | 1.82351E-4 | 9 | 430 | 0 | 1.39432E-4 | 9 | 430 | 0 | 
j30_36_1.rcp | 1.60536E-4 | 11 | 509 | 1 | 1.91424E-4 | 11 | 509 | 1 | 2.1645E-4 | 11 | 509 | 1 | 1.65725E-4 | 11 | 509 | 1 | 
j30_36_2.rcp | 1.30152E-4 | 9 | 403 | 0 | 1.53459E-4 | 9 | 403 | 0 | 1.77254E-4 | 9 | 403 | 0 | 1.32542E-4 | 9 | 403 | 0 | 
j30_36_3.rcp | 1.36683E-4 | 9 | 710 | 0 | 1.53514E-4 | 9 | 710 | 0 | 1.95495E-4 | 9 | 710 | 0 | 1.50372E-4 | 9 | 710 | 0 | 
j30_36_4.rcp | 1.26526E-4 | 9 | 438 | 0 | 1.42747E-4 | 9 | 438 | 0 | 1.79341E-4 | 9 | 438 | 0 | 1.32961E-4 | 9 | 438 | 0 | 
j30_36_5.rcp | 1.44168E-4 | 9 | 436 | 0 | 9.28178E-4 | 9 | 436 | 1 | 2.03632E-4 | 9 | 436 | 1 | 1.55076E-4 | 9 | 436 | 1 | 
j30_36_6.rcp | 1.47793E-4 | 9 | 458 | 2 | 1.73189E-4 | 9 | 458 | 2 | 2.16039E-4 | 9 | 458 | 2 | 1.64273E-4 | 9 | 458 | 2 | 
j30_36_7.rcp | 1.445E-4 | 9 | 290 | 0 | 1.61655E-4 | 9 | 290 | 0 | 1.8719E-4 | 9 | 290 | 0 | 1.47368E-4 | 9 | 290 | 0 | 
j30_36_8.rcp | 1.67023E-4 | 12 | 435 | 1 | 1.89243E-4 | 12 | 435 | 3 | 2.22674E-4 | 12 | 435 | 3 | 1.64523E-4 | 12 | 435 | 3 | 
j30_36_9.rcp | 1.24954E-4 | 9 | 560 | 0 | 1.50854E-4 | 9 | 560 | 0 | 1.89113E-4 | 9 | 560 | 0 | 1.40537E-4 | 9 | 560 | 0 | 
j30_36_10.rcp | 1.49498E-4 | 9 | 410 | 3 | 1.65676E-4 | 9 | 410 | 5 | 2.02305E-4 | 9 | 410 | 5 | 1.60073E-4 | 9 | 410 | 5 | 
j30_37_1.rcp | 60.00003 | 1852858 | -1 | 4490008 | 60.00003 | 1530951 | -1 | 2911304 | 60.000027 | 1284990 | -1 | 2443389 | 60.000027 | 1579820 | -1 | 3015609 | 
j30_37_2.rcp | 4.52351E-4 | 9 | 243 | 5 | 5.24071E-4 | 9 | 243 | 7 | 6.23995E-4 | 9 | 243 | 7 | 4.06147E-4 | 9 | 243 | 8 | 
j30_37_3.rcp | 0.013404628 | 367 | 742 | 189 | 0.020185808 | 367 | 742 | 212 | 0.027843712 | 367 | 742 | 212 | 0.015962048 | 367 | 742 | 194 | 
j30_37_4.rcp | 0.004919107 | 244 | 507 | 17 | 0.005417704 | 244 | 507 | 15 | 0.007595834 | 244 | 507 | 19 | 0.005154133 | 244 | 507 | 19 | 
j30_37_5.rcp | 60.000027 | 1924089 | -1 | 5887704 | 60.000076 | 1184693 | -1 | 3632066 | 60.000088 | 1054799 | -1 | 3235106 | 60.000008 | 1125583 | -1 | 3454366 | 
j30_37_6.rcp | 60.00001 | 2512867 | -1 | 2040788 | 60.000015 | 1741794 | -1 | 1302236 | 60.000008 | 1373688 | -1 | 1006604 | 60.000015 | 1807703 | -1 | 1418409 | 
j30_37_7.rcp | 60.00001 | 1843705 | -1 | 5011936 | 60.00006 | 1955542 | -1 | 14657 | 60.000023 | 1560031 | -1 | 12519 | 60.000023 | 1752533 | -1 | 13937 | 
j30_37_8.rcp | 60.00005 | 2202236 | -1 | 2635360 | 60.0001 | 1803361 | -1 | 2211789 | 60.000053 | 1432244 | -1 | 1771082 | 60.00003 | 1478516 | -1 | 1817998 | 
j30_37_9.rcp | 0.013766647 | 309 | 736 | 174 | 0.021402104 | 309 | 736 | 226 | 0.029935114 | 309 | 736 | 244 | 0.01803664 | 309 | 736 | 186 | 
j30_37_10.rcp | 0.003597986 | 46 | 609 | 65 | 0.003574888 | 46 | 609 | 84 | 0.004058064 | 46 | 609 | 84 | 0.002699945 | 46 | 609 | 85 | 
j30_38_1.rcp | 5.48618E-4 | 18 | 301 | 12 | 7.49612E-4 | 18 | 301 | 15 | 0.001039498 | 18 | 301 | 15 | 7.48807E-4 | 18 | 301 | 17 | 
j30_38_2.rcp | 2.16921E-4 | 8 | 336 | 0 | 2.72993E-4 | 8 | 336 | 0 | 3.77818E-4 | 8 | 336 | 0 | 2.59856E-4 | 8 | 336 | 0 | 
j30_38_3.rcp | 0.010917564 | 365 | 513 | 21 | 0.015282276 | 365 | 513 | 133 | 0.022861227 | 365 | 513 | 133 | 0.013455246 | 365 | 513 | 144 | 
j30_38_4.rcp | 8.04443E-4 | 9 | 403 | 0 | 9.55349E-4 | 9 | 403 | 0 | 0.001183977 | 9 | 403 | 0 | 5.98826E-4 | 9 | 403 | 1 | 
j30_38_5.rcp | 3.63653E-4 | 9 | 659 | 0 | 4.09857E-4 | 9 | 659 | 2 | 5.44643E-4 | 9 | 659 | 2 | 3.51727E-4 | 9 | 659 | 2 | 
j30_38_6.rcp | 3.78801E-4 | 9 | 354 | 3 | 4.80212E-4 | 9 | 354 | 4 | 6.58455E-4 | 9 | 354 | 4 | 4.20436E-4 | 9 | 354 | 4 | 
j30_38_7.rcp | 0.00578238 | 107 | 411 | 0 | 0.00722358 | 107 | 411 | 110 | 0.010731895 | 107 | 411 | 110 | 0.007060082 | 107 | 411 | 118 | 
j30_38_8.rcp | 0.004036363 | 158 | 388 | 1 | 0.005717287 | 158 | 388 | 2 | 0.00781064 | 158 | 388 | 2 | 0.005452403 | 158 | 388 | 3 | 
j30_38_9.rcp | 4.86619E-4 | 10 | 432 | 0 | 5.95177E-4 | 10 | 432 | 1 | 8.08611E-4 | 10 | 432 | 1 | 5.01785E-4 | 10 | 432 | 1 | 
j30_38_10.rcp | 2.92879E-4 | 9 | 582 | 0 | 3.72964E-4 | 9 | 582 | 0 | 4.96561E-4 | 9 | 582 | 0 | 3.49774E-4 | 9 | 582 | 0 | 
j30_39_1.rcp | 8.36229E-4 | 13 | 386 | 0 | 0.001182269 | 13 | 386 | 1 | 0.001368535 | 13 | 386 | 1 | 7.71238E-4 | 13 | 386 | 1 | 
j30_39_2.rcp | 6.72426E-4 | 12 | 607 | 0 | 7.83543E-4 | 12 | 607 | 2 | 0.00189312 | 12 | 607 | 2 | 5.08766E-4 | 12 | 607 | 2 | 
j30_39_3.rcp | 0.00261214 | 77 | 465 | 1 | 0.003616252 | 77 | 465 | 1 | 0.004030716 | 77 | 465 | 1 | 0.002891726 | 77 | 465 | 1 | 
j30_39_4.rcp | 3.39944E-4 | 10 | 405 | 1 | 4.10868E-4 | 10 | 405 | 2 | 5.69146E-4 | 10 | 405 | 2 | 4.76653E-4 | 10 | 405 | 3 | 
j30_39_5.rcp | 0.003722803 | 106 | 293 | 60 | 0.004895347 | 106 | 293 | 53 | 0.006825688 | 106 | 293 | 53 | 0.0045893 | 106 | 293 | 47 | 
j30_39_6.rcp | 5.46497E-4 | 10 | 460 | 1 | 4.3848E-4 | 10 | 460 | 3 | 5.90306E-4 | 10 | 460 | 3 | 4.22526E-4 | 10 | 460 | 3 | 
j30_39_7.rcp | 0.003896959 | 214 | 409 | 1 | 0.003705179 | 214 | 409 | 3 | 0.004533784 | 214 | 409 | 3 | 0.002859473 | 214 | 409 | 3 | 
j30_39_8.rcp | 4.46071E-4 | 15 | 445 | 3 | 4.92E-4 | 15 | 445 | 4 | 6.94361E-4 | 15 | 445 | 4 | 5.06348E-4 | 15 | 445 | 6 | 
j30_39_9.rcp | 2.66552E-4 | 11 | 330 | 0 | 3.38982E-4 | 11 | 330 | 0 | 0.001204365 | 11 | 330 | 0 | 3.1477E-4 | 11 | 330 | 0 | 
j30_39_10.rcp | 7.37281E-4 | 16 | 520 | 2 | 9.00396E-4 | 16 | 520 | 10 | 0.001150953 | 16 | 520 | 10 | 6.99408E-4 | 16 | 520 | 8 | 
j30_40_1.rcp | 3.17714E-4 | 12 | 482 | 0 | 3.40644E-4 | 12 | 482 | 1 | 4.65914E-4 | 12 | 482 | 1 | 5.66744E-4 | 12 | 482 | 2 | 
j30_40_2.rcp | 2.63259E-4 | 9 | 607 | 0 | 3.58942E-4 | 9 | 607 | 0 | 5.29324E-4 | 9 | 607 | 0 | 3.68075E-4 | 9 | 607 | 0 | 
j30_40_3.rcp | 3.73651E-4 | 10 | 442 | 0 | 4.35977E-4 | 10 | 442 | 1 | 5.44535E-4 | 10 | 442 | 1 | 3.61609E-4 | 10 | 442 | 1 | 
j30_40_4.rcp | 2.46833E-4 | 7 | 531 | 0 | 2.93028E-4 | 7 | 531 | 1 | 3.89876E-4 | 7 | 531 | 1 | 2.9035E-4 | 7 | 531 | 1 | 
j30_40_5.rcp | 2.39849E-4 | 10 | 488 | 0 | 3.02304E-4 | 10 | 488 | 0 | 4.05907E-4 | 10 | 488 | 0 | 2.87806E-4 | 10 | 488 | 0 | 
j30_40_6.rcp | 2.64352E-4 | 9 | 374 | 0 | 3.0119E-4 | 9 | 374 | 1 | 3.95949E-4 | 9 | 374 | 1 | 2.75621E-4 | 9 | 374 | 1 | 
j30_40_7.rcp | 2.51221E-4 | 8 | 408 | 0 | 3.14437E-4 | 8 | 408 | 0 | 4.37119E-4 | 8 | 408 | 0 | 3.02504E-4 | 8 | 408 | 0 | 
j30_40_8.rcp | 2.7025E-4 | 9 | 410 | 0 | 3.40603E-4 | 9 | 410 | 1 | 4.55432E-4 | 9 | 410 | 1 | 3.77387E-4 | 9 | 410 | 1 | 
j30_40_9.rcp | 2.30014E-4 | 8 | 353 | 0 | 2.49799E-4 | 8 | 353 | 1 | 3.42048E-4 | 8 | 353 | 1 | 2.40928E-4 | 8 | 353 | 1 | 
j30_40_10.rcp | 1.89418E-4 | 9 | 409 | 0 | 2.31752E-4 | 9 | 409 | 0 | 2.9942E-4 | 9 | 409 | 0 | 2.15034E-4 | 9 | 409 | 0 | 
j30_41_1.rcp | 60.000072 | 740238 | -1 | 880960 | 60.000195 | 718855 | -1 | 836923 | 60.000282 | 507814 | -1 | 603409 | 60.0001 | 735831 | -1 | 900035 | 
j30_41_2.rcp | 60.000076 | 719962 | -1 | 1985532 | 60.000015 | 481557 | -1 | 1392682 | 60.00004 | 388826 | -1 | 1106748 | 60.00004 | 441490 | -1 | 1308695 | 
j30_41_3.rcp | 60.00009 | 773389 | -1 | 1816942 | 60.000107 | 817133 | -1 | 1141819 | 60.00001 | 578528 | -1 | 864036 | 60.00012 | 610090 | -1 | 1351353 | 
j30_41_4.rcp | 60.000126 | 729118 | -1 | 1048293 | 60.00001 | 532625 | -1 | 511771 | 60.000084 | 415332 | -1 | 494639 | 60.000008 | 533466 | -1 | 575887 | 
j30_41_5.rcp | 60.000034 | 1587849 | -1 | 1072113 | 60.000034 | 1112241 | -1 | 805468 | 60.00005 | 818292 | -1 | 518599 | 60.000027 | 841465 | -1 | 837221 | 
j30_41_6.rcp | 60.00001 | 545434 | -1 | 1069674 | 60.000034 | 417635 | -1 | 817810 | 60.00031 | 314401 | -1 | 596445 | 60.000065 | 433475 | -1 | 961508 | 
j30_41_7.rcp | 60.000008 | 871506 | -1 | 1917691 | 60.00003 | 541210 | -1 | 1199184 | 60.00002 | 427959 | -1 | 947752 | 60.00009 | 495250 | -1 | 1193671 | 
j30_41_8.rcp | 60.00007 | 676659 | -1 | 1059187 | 60.000088 | 476862 | -1 | 668281 | 60.00026 | 382494 | -1 | 537734 | 60.00005 | 410302 | -1 | 600941 | 
j30_41_9.rcp | 0.01829336 | 319 | 517 | 305 | 0.021308908 | 319 | 517 | 378 | 0.031011917 | 319 | 517 | 378 | 0.022960592 | 319 | 517 | 405 | 
j30_41_10.rcp | 60.00002 | 1254439 | -1 | 845011 | 60.00001 | 867465 | -1 | 593795 | 60.00006 | 666718 | -1 | 508055 | 60.00002 | 768917 | -1 | 590092 | 
j30_42_1.rcp | 7.48197E-4 | 12 | 488 | 0 | 7.94727E-4 | 12 | 488 | 1 | 0.001120395 | 12 | 488 | 1 | 7.74605E-4 | 12 | 488 | 2 | 
j30_42_2.rcp | 6.54056E-4 | 8 | 417 | 1 | 8.05748E-4 | 8 | 417 | 9 | 0.00125147 | 8 | 417 | 9 | 7.31227E-4 | 8 | 417 | 13 | 
j30_42_3.rcp | 5.73161E-4 | 9 | 270 | 2 | 9.86062E-4 | 9 | 270 | 5 | 0.00145075 | 9 | 270 | 5 | 8.67923E-4 | 9 | 270 | 6 | 
j30_42_4.rcp | 0.009646952 | 148 | 453 | 17 | 0.010984385 | 148 | 453 | 23 | 0.017010607 | 148 | 453 | 23 | 0.009346478 | 148 | 453 | 22 | 
j30_42_5.rcp | 4.09557E-4 | 11 | 479 | 0 | 5.08871E-4 | 11 | 479 | 0 | 7.27487E-4 | 11 | 479 | 0 | 4.83223E-4 | 11 | 479 | 1 | 
j30_42_6.rcp | 0.016244793 | 281 | 623 | 15 | 0.024384415 | 281 | 623 | 15 | 0.03458769 | 281 | 623 | 15 | 0.021950318 | 281 | 623 | 15 | 
j30_42_7.rcp | 6.59124E-4 | 11 | 603 | 1 | 8.29637E-4 | 11 | 603 | 2 | 0.001160295 | 11 | 603 | 2 | 7.23634E-4 | 11 | 603 | 2 | 
j30_42_8.rcp | 0.054272804 | 1211 | 782 | 371 | 0.07662203 | 1211 | 782 | 357 | 0.11156997 | 1211 | 782 | 357 | 0.0681366 | 1211 | 782 | 277 | 
j30_42_9.rcp | 0.010536108 | 106 | 411 | 56 | 0.013879604 | 106 | 411 | 74 | 0.01819592 | 106 | 411 | 74 | 0.014804717 | 106 | 411 | 111 | 
