Inst |timeTL |backtTL |makespanTL |propTL |timeH |backtH |makespanH |propH |timeCTLH |backtCTLH |makespanCTLH |propCTLH |timeCH |backtCH |makespanCH |propCH |
j30_29_2.rcp | 0.00729739 | 116 | 620 | 23 | 0.011235561 | 82 | 620 | 113 | 0.016243204 | 82 | 620 | 113 | 0.011793387 | 82 | 620 | 120 | 
j30_29_3.rcp | 60.000084 | 606361 | -1 | 310865 | 60.000034 | 548752 | -1 | 678162 | 60.00007 | 385368 | -1 | 536847 | 60.00013 | 355565 | -1 | 761877 | 
j30_29_4.rcp | 4.0930343 | 38262 | 679 | 21510 | 4.180489 | 28328 | 679 | 19093 | 6.1275315 | 28328 | 679 | 19633 | 3.662805 | 28328 | 679 | 18991 | 
j30_29_5.rcp | 60.000195 | 384767 | -1 | 436056 | 60.000206 | 587164 | -1 | 207669 | 60.00018 | 495306 | -1 | 176407 | 60.00012 | 502479 | -1 | 24619 | 
j30_29_6.rcp | 60.000217 | 386609 | -1 | 329282 | 60.00025 | 296386 | -1 | 398295 | 60.000046 | 200433 | -1 | 266062 | 0.07104723 | 342 | 466 | 287 | 
j30_29_7.rcp | 0.001220207 | 12 | 487 | 4 | 0.001290314 | 12 | 487 | 7 | 0.001943354 | 12 | 487 | 7 | 0.001157824 | 12 | 487 | 13 | 
j30_29_8.rcp | 60.00014 | 529303 | -1 | 203564 | 60.00002 | 500757 | -1 | 328174 | 60.000282 | 330456 | -1 | 210741 | 60.00004 | 466440 | -1 | 594388 | 
j30_29_9.rcp | 60.000053 | 579182 | -1 | 388961 | 60.000343 | 403956 | -1 | 508676 | 60.00005 | 276319 | -1 | 339441 | 60.000294 | 459277 | -1 | 294464 | 
j30_29_10.rcp | 0.034429755 | 362 | 376 | 90 | 0.02600614 | 228 | 376 | 119 | 0.0338013 | 228 | 376 | 56 | 0.025751658 | 228 | 376 | 50 | 
j30_30_1.rcp | 0.001465672 | 13 | 260 | 0 | 0.001596784 | 13 | 260 | 3 | 0.002569749 | 13 | 260 | 3 | 0.001688749 | 13 | 260 | 3 | 
j30_30_2.rcp | 0.001589588 | 22 | 535 | 5 | 0.006428591 | 23 | 535 | 7 | 0.010684461 | 23 | 535 | 7 | 0.001698361 | 23 | 535 | 12 | 
j30_30_3.rcp | 0.004043058 | 42 | 431 | 1 | 0.004541642 | 42 | 431 | 6 | 0.00737742 | 42 | 431 | 6 | 0.004316858 | 42 | 431 | 20 | 
j30_30_4.rcp | 8.27734E-4 | 14 | 331 | 0 | 0.001046242 | 14 | 331 | 2 | 0.001521385 | 14 | 331 | 2 | 9.38712E-4 | 14 | 331 | 2 | 
j30_30_5.rcp | 9.89455E-4 | 12 | 384 | 0 | 0.001130002 | 12 | 384 | 2 | 0.00296222 | 12 | 384 | 2 | 0.001415485 | 12 | 384 | 5 | 
j30_30_6.rcp | 0.018492851 | 211 | 376 | 32 | 0.9164559 | 4194 | 376 | 3554 | 1.361127 | 4194 | 376 | 3554 | 0.9660163 | 11798 | 376 | 15105 | 
j30_30_7.rcp | 0.002063542 | 27 | 615 | 0 | 0.002303524 | 27 | 615 | 6 | 0.003354026 | 27 | 615 | 6 | 0.002075957 | 27 | 615 | 8 | 
j30_30_8.rcp | 0.002170059 | 26 | 301 | 0 | 0.002482722 | 26 | 301 | 4 | 0.003983608 | 26 | 301 | 4 | 0.002498058 | 26 | 301 | 4 | 
j30_30_9.rcp | 6.52795E-4 | 11 | 377 | 0 | 7.22331E-4 | 11 | 377 | 1 | 0.001068876 | 11 | 377 | 1 | 7.54622E-4 | 11 | 377 | 1 | 
j30_30_10.rcp | 8.60765E-4 | 10 | 708 | 0 | 9.55633E-4 | 10 | 708 | 1 | 0.001449402 | 10 | 708 | 1 | 8.06299E-4 | 10 | 708 | 3 | 
j30_31_1.rcp | 7.61524E-4 | 13 | 357 | 0 | 9.03427E-4 | 13 | 357 | 2 | 0.001384958 | 13 | 357 | 2 | 9.39888E-4 | 13 | 357 | 2 | 
j30_31_2.rcp | 9.20987E-4 | 14 | 301 | 0 | 0.001209195 | 14 | 301 | 0 | 0.001628219 | 14 | 301 | 0 | 0.001088035 | 14 | 301 | 0 | 
j30_31_3.rcp | 0.00188613 | 11 | 460 | 0 | 9.69104E-4 | 11 | 460 | 1 | 0.001402323 | 11 | 460 | 1 | 0.001023991 | 11 | 460 | 2 | 
j30_31_4.rcp | 6.46429E-4 | 12 | 242 | 0 | 7.38749E-4 | 12 | 242 | 0 | 0.001149879 | 12 | 242 | 0 | 7.66366E-4 | 12 | 242 | 0 | 
j30_31_5.rcp | 60.000088 | 749576 | -1 | 805 | 60.000065 | 671142 | -1 | 9523 | 60.00003 | 453075 | -1 | 8147 | 0.15782526 | 1415 | 334 | 1007 | 
j30_31_6.rcp | 8.89433E-4 | 11 | 428 | 0 | 9.41374E-4 | 11 | 428 | 1 | 0.001381064 | 11 | 428 | 1 | 8.64458E-4 | 11 | 428 | 3 | 
j30_31_7.rcp | 6.99083E-4 | 12 | 785 | 0 | 8.37761E-4 | 12 | 785 | 1 | 0.001223901 | 12 | 785 | 1 | 8.84416E-4 | 12 | 785 | 2 | 
j30_31_8.rcp | 8.00727E-4 | 11 | 546 | 1 | 8.5003E-4 | 11 | 546 | 4 | 0.001271231 | 11 | 546 | 4 | 8.71726E-4 | 11 | 546 | 4 | 
j30_31_9.rcp | 7.98477E-4 | 11 | 415 | 0 | 8.87378E-4 | 11 | 415 | 3 | 0.001287033 | 11 | 415 | 3 | 8.47877E-4 | 11 | 415 | 4 | 
j30_31_10.rcp | 8.20153E-4 | 12 | 427 | 0 | 9.55839E-4 | 12 | 427 | 2 | 0.001418669 | 12 | 427 | 2 | 9.73165E-4 | 12 | 427 | 2 | 
j30_32_1.rcp | 8.92205E-4 | 14 | 434 | 0 | 9.82907E-4 | 14 | 434 | 1 | 0.001467936 | 14 | 434 | 1 | 9.90773E-4 | 14 | 434 | 1 | 
j30_32_2.rcp | 6.44974E-4 | 11 | 710 | 0 | 7.53422E-4 | 11 | 710 | 0 | 0.001104704 | 11 | 710 | 0 | 7.88052E-4 | 11 | 710 | 0 | 
j30_32_3.rcp | 9.52894E-4 | 13 | 260 | 0 | 0.00100608 | 13 | 260 | 0 | 0.001383547 | 13 | 260 | 0 | 8.85006E-4 | 13 | 260 | 0 | 
j30_32_4.rcp | 9.90539E-4 | 14 | 670 | 0 | 0.001134219 | 14 | 670 | 0 | 0.001658101 | 14 | 670 | 0 | 0.001062813 | 14 | 670 | 0 | 
j30_32_5.rcp | 8.35606E-4 | 11 | 486 | 0 | 8.8257E-4 | 11 | 486 | 0 | 0.001620138 | 11 | 486 | 0 | 8.71055E-4 | 11 | 486 | 0 | 
j30_32_6.rcp | 6.54907E-4 | 11 | 216 | 0 | 7.37003E-4 | 11 | 216 | 0 | 0.001124518 | 11 | 216 | 0 | 7.01892E-4 | 11 | 216 | 0 | 
j30_32_7.rcp | 0.001809326 | 14 | 278 | 0 | 9.34315E-4 | 14 | 278 | 0 | 0.001334479 | 14 | 278 | 0 | 8.85403E-4 | 14 | 278 | 0 | 
j30_32_8.rcp | 7.70062E-4 | 12 | 360 | 0 | 8.30397E-4 | 12 | 360 | 0 | 0.001424146 | 12 | 360 | 0 | 9.0291E-4 | 12 | 360 | 0 | 
j30_32_9.rcp | 0.001217 | 12 | 541 | 0 | 9.85305E-4 | 12 | 541 | 0 | 0.001219338 | 12 | 541 | 0 | 7.60636E-4 | 12 | 541 | 0 | 
j30_32_10.rcp | 7.46433E-4 | 12 | 465 | 0 | 8.26369E-4 | 12 | 465 | 0 | 0.001230582 | 12 | 465 | 0 | 7.75252E-4 | 12 | 465 | 0 | 
j30_33_1.rcp | 5.68966E-4 | 30 | 514 | 7 | 0.002869427 | 111 | 514 | 56 | 0.003973454 | 111 | 514 | 56 | 0.002556792 | 111 | 514 | 50 | 
j30_33_2.rcp | 0.0016805 | 86 | 493 | 17 | 0.002093105 | 86 | 493 | 29 | 0.002789757 | 86 | 493 | 29 | 0.002116161 | 86 | 493 | 29 | 
j30_33_3.rcp | 0.003355435 | 211 | 505 | 43 | 0.003369743 | 211 | 505 | 31 | 0.004104355 | 211 | 505 | 31 | 0.003150955 | 211 | 505 | 23 | 
j30_33_4.rcp | 0.018920353 | 1243 | 528 | 365 | 0.011684646 | 811 | 528 | 473 | 0.013566031 | 811 | 528 | 473 | 0.011572865 | 811 | 528 | 602 | 
j30_33_5.rcp | 0.001443085 | 109 | 329 | 36 | 8.0904E-4 | 61 | 329 | 6 | 0.001142219 | 61 | 329 | 6 | 7.94197E-4 | 61 | 329 | 6 | 
j30_33_6.rcp | 0.33790743 | 13392 | 660 | 8737 | 0.17317815 | 13392 | 660 | 2591 | 0.2251038 | 13392 | 660 | 2591 | 0.16846424 | 13392 | 660 | 2600 | 
j30_33_7.rcp | 6.19942E-4 | 28 | 497 | 2 | 7.63055E-4 | 28 | 497 | 3 | 9.05729E-4 | 28 | 497 | 3 | 7.0303E-4 | 28 | 497 | 5 | 
j30_33_8.rcp | 7.14788E-4 | 46 | 386 | 11 | 0.006263992 | 260 | 386 | 8 | 0.00719959 | 260 | 386 | 8 | 0.007271103 | 260 | 386 | 8 | 
j30_33_9.rcp | 0.026098274 | 1372 | 370 | 377 | 0.002034459 | 148 | 370 | 42 | 0.002655848 | 148 | 370 | 42 | 0.001968123 | 148 | 370 | 45 | 
j30_33_10.rcp | 1.55439E-4 | 13 | 357 | 2 | 1.74386E-4 | 13 | 357 | 2 | 2.13869E-4 | 13 | 357 | 2 | 1.70926E-4 | 13 | 357 | 2 | 
j30_34_1.rcp | 2.00755E-4 | 10 | 467 | 4 | 1.89744E-4 | 10 | 467 | 6 | 2.41177E-4 | 10 | 467 | 6 | 1.86331E-4 | 10 | 467 | 6 | 
j30_34_2.rcp | 1.67094E-4 | 11 | 278 | 1 | 1.83775E-4 | 11 | 278 | 3 | 2.3976E-4 | 11 | 278 | 3 | 1.90198E-4 | 11 | 278 | 3 | 
j30_34_3.rcp | 1.55345E-4 | 12 | 493 | 2 | 1.804E-4 | 12 | 493 | 2 | 2.15997E-4 | 12 | 493 | 2 | 1.90882E-4 | 12 | 493 | 2 | 
j30_34_4.rcp | 3.28112E-4 | 16 | 463 | 6 | 2.76942E-4 | 13 | 463 | 5 | 3.53627E-4 | 13 | 463 | 5 | 2.68827E-4 | 13 | 463 | 5 | 
j30_34_5.rcp | 1.47426E-4 | 13 | 513 | 1 | 1.68156E-4 | 13 | 513 | 1 | 2.13808E-4 | 13 | 513 | 1 | 1.65903E-4 | 13 | 513 | 1 | 
j30_34_6.rcp | 1.61555E-4 | 14 | 493 | 2 | 1.81392E-4 | 14 | 493 | 3 | 2.25318E-4 | 14 | 493 | 3 | 1.87976E-4 | 14 | 493 | 3 | 
j30_34_7.rcp | 2.32809E-4 | 12 | 344 | 5 | 3.01598E-4 | 12 | 344 | 6 | 3.56379E-4 | 12 | 344 | 6 | 3.23238E-4 | 12 | 344 | 6 | 
j30_34_8.rcp | 1.40412E-4 | 10 | 403 | 0 | 1.56862E-4 | 10 | 403 | 0 | 1.96887E-4 | 10 | 403 | 0 | 1.57422E-4 | 10 | 403 | 0 | 
j30_34_9.rcp | 7.1881E-4 | 41 | 261 | 47 | 7.79316E-4 | 41 | 261 | 82 | 0.001048625 | 41 | 261 | 82 | 8.11253E-4 | 41 | 261 | 82 | 
j30_34_10.rcp | 1.75667E-4 | 13 | 416 | 1 | 1.88605E-4 | 13 | 416 | 1 | 2.34911E-4 | 13 | 416 | 1 | 1.78669E-4 | 13 | 416 | 2 | 
j30_35_1.rcp | 1.7669E-4 | 14 | 264 | 1 | 1.98201E-4 | 14 | 264 | 1 | 2.49008E-4 | 14 | 264 | 1 | 1.91615E-4 | 14 | 264 | 1 | 
j30_35_2.rcp | 4.09061E-4 | 29 | 504 | 3 | 0.001207043 | 54 | 504 | 2 | 0.001460236 | 54 | 504 | 2 | 0.001114401 | 54 | 504 | 2 | 
j30_35_3.rcp | 1.65763E-4 | 13 | 589 | 1 | 1.87589E-4 | 13 | 589 | 3 | 2.4258E-4 | 13 | 589 | 3 | 1.8712E-4 | 13 | 589 | 3 | 
j30_35_4.rcp | 1.44123E-4 | 11 | 255 | 1 | 1.61004E-4 | 11 | 255 | 2 | 2.01018E-4 | 11 | 255 | 2 | 1.64009E-4 | 11 | 255 | 2 | 
j30_35_5.rcp | 1.53931E-4 | 11 | 556 | 0 | 1.73881E-4 | 11 | 556 | 1 | 2.22312E-4 | 11 | 556 | 1 | 1.68068E-4 | 11 | 556 | 1 | 
j30_35_6.rcp | 1.5069E-4 | 12 | 284 | 1 | 1.58206E-4 | 12 | 284 | 1 | 2.0571E-4 | 12 | 284 | 1 | 1.51621E-4 | 12 | 284 | 2 | 
j30_35_7.rcp | 2.48443E-4 | 16 | 438 | 1 | 0.001909097 | 113 | 438 | 2 | 0.002596478 | 113 | 438 | 2 | 0.001997632 | 113 | 438 | 2 | 
j30_35_8.rcp | 3.36901E-4 | 17 | 683 | 0 | 2.35911E-4 | 13 | 683 | 4 | 3.1929E-4 | 13 | 683 | 4 | 2.27139E-4 | 13 | 683 | 4 | 
j30_35_9.rcp | 1.51504E-4 | 12 | 502 | 1 | 1.65556E-4 | 12 | 502 | 1 | 2.02193E-4 | 12 | 502 | 1 | 1.64502E-4 | 12 | 502 | 1 | 
j30_35_10.rcp | 1.48735E-4 | 14 | 430 | 0 | 1.6675E-4 | 14 | 430 | 0 | 2.11824E-4 | 14 | 430 | 0 | 1.6441E-4 | 14 | 430 | 0 | 
j30_36_1.rcp | 1.63873E-4 | 13 | 509 | 1 | 1.89929E-4 | 13 | 509 | 1 | 2.37778E-4 | 13 | 509 | 1 | 1.88299E-4 | 13 | 509 | 1 | 
j30_36_2.rcp | 1.50601E-4 | 12 | 403 | 0 | 1.52509E-4 | 12 | 403 | 0 | 1.99206E-4 | 12 | 403 | 0 | 1.48945E-4 | 12 | 403 | 0 | 
j30_36_3.rcp | 1.78107E-4 | 12 | 710 | 0 | 2.1986E-4 | 12 | 710 | 0 | 2.57272E-4 | 12 | 710 | 0 | 1.95618E-4 | 12 | 710 | 0 | 
j30_36_4.rcp | 1.28325E-4 | 12 | 438 | 1 | 1.47571E-4 | 12 | 438 | 1 | 1.80261E-4 | 12 | 438 | 1 | 1.55985E-4 | 12 | 438 | 1 | 
j30_36_5.rcp | 1.53223E-4 | 12 | 436 | 0 | 1.72452E-4 | 12 | 436 | 0 | 2.18607E-4 | 12 | 436 | 0 | 1.60977E-4 | 12 | 436 | 0 | 
j30_36_6.rcp | 1.33906E-4 | 11 | 458 | 2 | 1.71333E-4 | 11 | 458 | 2 | 2.11069E-4 | 11 | 458 | 2 | 1.51348E-4 | 11 | 458 | 2 | 
j30_36_7.rcp | 1.33702E-4 | 11 | 290 | 0 | 1.49469E-4 | 11 | 290 | 0 | 1.86671E-4 | 11 | 290 | 0 | 1.44811E-4 | 11 | 290 | 0 | 
j30_36_8.rcp | 1.68417E-4 | 13 | 435 | 1 | 1.7997E-4 | 13 | 435 | 3 | 2.28956E-4 | 13 | 435 | 3 | 1.72186E-4 | 13 | 435 | 3 | 
j30_36_9.rcp | 1.43249E-4 | 12 | 560 | 0 | 1.64909E-4 | 12 | 560 | 0 | 2.10699E-4 | 12 | 560 | 0 | 1.7237E-4 | 12 | 560 | 0 | 
j30_36_10.rcp | 1.45636E-4 | 12 | 410 | 1 | 1.54966E-4 | 12 | 410 | 2 | 1.94365E-4 | 12 | 410 | 2 | 1.52507E-4 | 12 | 410 | 2 | 
j30_37_1.rcp | 0.011239113 | 143 | 421 | 121 | 0.01019611 | 145 | 421 | 120 | 0.013890364 | 145 | 421 | 120 | 0.009391612 | 145 | 421 | 133 | 
j30_37_2.rcp | 7.85096E-4 | 26 | 243 | 11 | 9.83619E-4 | 26 | 243 | 13 | 0.00241022 | 26 | 243 | 15 | 8.37552E-4 | 26 | 243 | 17 | 
j30_37_3.rcp | 0.01562221 | 391 | 742 | 150 | 0.02179243 | 391 | 742 | 200 | 0.030044068 | 391 | 742 | 200 | 0.01731674 | 370 | 742 | 193 | 
j30_37_4.rcp | 4.61083E-4 | 13 | 507 | 2 | 4.61623E-4 | 13 | 507 | 6 | 6.50509E-4 | 13 | 507 | 6 | 4.83474E-4 | 13 | 507 | 6 | 
j30_37_5.rcp | 0.002331374 | 40 | 702 | 56 | 0.00645875 | 134 | 702 | 193 | 0.008593582 | 134 | 702 | 193 | 0.005857103 | 122 | 702 | 148 | 
j30_37_6.rcp | 2.2568104 | 59996 | 763 | 38963 | 8.520568 | 161870 | 763 | 135453 | 11.9906435 | 161870 | 763 | 135453 | 7.766859 | 155570 | 763 | 141292 | 
j30_37_7.rcp | 0.15599522 | 2893 | 679 | 2267 | 0.23529857 | 4475 | 679 | 4189 | 0.31623572 | 4475 | 679 | 4168 | 2.6858978 | 64968 | 679 | 48217 | 
j30_37_8.rcp | 60.00002 | 1923162 | -1 | 2571223 | 60.00005 | 1355599 | -1 | 2072420 | 60.00007 | 1035921 | -1 | 1579861 | 60.000053 | 1354476 | -1 | 2491562 | 
j30_37_9.rcp | 0.001570217 | 31 | 736 | 21 | 0.001549299 | 29 | 736 | 25 | 0.002114847 | 29 | 736 | 25 | 0.00164798 | 29 | 736 | 25 | 
j30_37_10.rcp | 8.94863E-4 | 13 | 609 | 8 | 9.73331E-4 | 13 | 609 | 18 | 0.001196699 | 13 | 609 | 18 | 7.38306E-4 | 13 | 609 | 20 | 
j30_38_1.rcp | 3.8277E-4 | 15 | 301 | 2 | 4.34797E-4 | 15 | 301 | 2 | 5.91379E-4 | 15 | 301 | 2 | 4.01671E-4 | 15 | 301 | 2 | 
j30_38_2.rcp | 3.05153E-4 | 12 | 336 | 0 | 3.75198E-4 | 12 | 336 | 0 | 5.35306E-4 | 12 | 336 | 0 | 3.47332E-4 | 12 | 336 | 0 | 
j30_38_3.rcp | 0.006005366 | 233 | 513 | 17 | 0.008783634 | 233 | 513 | 126 | 0.013239234 | 233 | 513 | 126 | 0.008678025 | 238 | 513 | 138 | 
j30_38_4.rcp | 4.82439E-4 | 11 | 403 | 0 | 5.36045E-4 | 11 | 403 | 0 | 6.84521E-4 | 11 | 403 | 0 | 5.3613E-4 | 11 | 403 | 1 | 
j30_38_5.rcp | 3.47541E-4 | 12 | 659 | 0 | 3.07587E-4 | 12 | 659 | 2 | 4.31681E-4 | 12 | 659 | 2 | 2.89068E-4 | 12 | 659 | 2 | 
j30_38_6.rcp | 3.72248E-4 | 13 | 354 | 3 | 4.46833E-4 | 13 | 354 | 4 | 5.75005E-4 | 13 | 354 | 4 | 4.10856E-4 | 13 | 354 | 4 | 
j30_38_7.rcp | 4.98582E-4 | 11 | 411 | 0 | 5.6318E-4 | 11 | 411 | 2 | 7.7892E-4 | 11 | 411 | 2 | 5.18737E-4 | 11 | 411 | 2 | 
j30_38_8.rcp | 4.04774E-4 | 16 | 388 | 0 | 8.88157E-4 | 25 | 388 | 1 | 0.001246038 | 25 | 388 | 1 | 9.80469E-4 | 31 | 388 | 2 | 
j30_38_9.rcp | 2.45135E-4 | 12 | 432 | 0 | 2.85839E-4 | 12 | 432 | 1 | 3.82624E-4 | 12 | 432 | 1 | 2.66718E-4 | 12 | 432 | 1 | 
j30_38_10.rcp | 2.78356E-4 | 13 | 582 | 0 | 3.47599E-4 | 13 | 582 | 0 | 4.77506E-4 | 13 | 582 | 0 | 3.24106E-4 | 13 | 582 | 0 | 
j30_39_1.rcp | 4.16698E-4 | 15 | 386 | 0 | 5.30476E-4 | 15 | 386 | 0 | 6.95278E-4 | 15 | 386 | 0 | 4.87807E-4 | 15 | 386 | 2 | 
j30_39_2.rcp | 3.26104E-4 | 12 | 607 | 0 | 3.79515E-4 | 12 | 607 | 1 | 5.12539E-4 | 12 | 607 | 1 | 3.57963E-4 | 12 | 607 | 1 | 
j30_39_3.rcp | 6.21812E-4 | 24 | 465 | 1 | 9.84989E-4 | 26 | 465 | 1 | 0.00128138 | 26 | 465 | 1 | 0.001458379 | 46 | 465 | 1 | 
j30_39_4.rcp | 3.93108E-4 | 11 | 405 | 0 | 4.54948E-4 | 11 | 405 | 1 | 6.29556E-4 | 11 | 405 | 1 | 4.79068E-4 | 11 | 405 | 2 | 
j30_39_5.rcp | 0.001669759 | 42 | 293 | 9 | 0.003659138 | 59 | 293 | 24 | 0.005027672 | 59 | 293 | 24 | 0.003197408 | 59 | 293 | 23 | 
j30_39_6.rcp | 3.56508E-4 | 13 | 460 | 1 | 3.96517E-4 | 13 | 460 | 4 | 5.2961E-4 | 13 | 460 | 4 | 3.75881E-4 | 13 | 460 | 4 | 
j30_39_7.rcp | 2.88241E-4 | 13 | 409 | 1 | 3.52185E-4 | 13 | 409 | 2 | 4.6901E-4 | 13 | 409 | 2 | 3.33361E-4 | 13 | 409 | 2 | 
j30_39_8.rcp | 3.53982E-4 | 12 | 445 | 0 | 4.59527E-4 | 12 | 445 | 1 | 5.96081E-4 | 12 | 445 | 1 | 3.93311E-4 | 12 | 445 | 1 | 
j30_39_9.rcp | 3.56819E-4 | 12 | 330 | 0 | 4.20286E-4 | 12 | 330 | 2 | 5.91109E-4 | 12 | 330 | 2 | 3.917E-4 | 12 | 330 | 2 | 
j30_39_10.rcp | 4.2988E-4 | 12 | 520 | 0 | 4.89485E-4 | 12 | 520 | 3 | 6.70689E-4 | 12 | 520 | 3 | 4.53354E-4 | 12 | 520 | 3 | 
j30_40_1.rcp | 4.3042E-4 | 13 | 482 | 0 | 4.38341E-4 | 13 | 482 | 2 | 5.17304E-4 | 13 | 482 | 2 | 3.56595E-4 | 13 | 482 | 2 | 
j30_40_2.rcp | 2.38434E-4 | 11 | 607 | 0 | 2.96985E-4 | 11 | 607 | 0 | 4.0296E-4 | 11 | 607 | 0 | 2.72917E-4 | 11 | 607 | 0 | 
j30_40_3.rcp | 3.83786E-4 | 13 | 442 | 0 | 4.498E-4 | 13 | 442 | 1 | 6.22802E-4 | 13 | 442 | 1 | 4.32403E-4 | 13 | 442 | 1 | 
j30_40_4.rcp | 3.09863E-4 | 10 | 531 | 0 | 2.96181E-4 | 10 | 531 | 0 | 3.88173E-4 | 10 | 531 | 0 | 2.82288E-4 | 10 | 531 | 0 | 
j30_40_5.rcp | 2.69927E-4 | 13 | 488 | 0 | 3.22864E-4 | 13 | 488 | 0 | 4.43872E-4 | 13 | 488 | 0 | 3.06738E-4 | 13 | 488 | 0 | 
j30_40_6.rcp | 2.5831E-4 | 13 | 374 | 0 | 3.26468E-4 | 13 | 374 | 0 | 4.30944E-4 | 13 | 374 | 0 | 3.03463E-4 | 13 | 374 | 0 | 
j30_40_7.rcp | 3.5721E-4 | 12 | 408 | 0 | 4.2932E-4 | 12 | 408 | 1 | 5.69634E-4 | 12 | 408 | 1 | 3.9219E-4 | 12 | 408 | 1 | 
j30_40_8.rcp | 3.20588E-4 | 13 | 410 | 0 | 4.12988E-4 | 13 | 410 | 1 | 5.17373E-4 | 13 | 410 | 1 | 3.51368E-4 | 13 | 410 | 1 | 
j30_40_9.rcp | 2.60753E-4 | 11 | 353 | 0 | 3.20141E-4 | 11 | 353 | 0 | 4.42251E-4 | 11 | 353 | 0 | 2.98923E-4 | 11 | 353 | 0 | 
j30_40_10.rcp | 2.8012E-4 | 12 | 409 | 0 | 2.65031E-4 | 12 | 409 | 0 | 3.49149E-4 | 12 | 409 | 0 | 2.56103E-4 | 12 | 409 | 0 | 
j30_41_1.rcp | 0.032546826 | 371 | 492 | 377 | 0.034883693 | 366 | 492 | 289 | 0.051725037 | 366 | 492 | 289 | 0.03496449 | 365 | 492 | 317 | 
j30_41_2.rcp | 60.000076 | 646543 | -1 | 875600 | 60.00004 | 836714 | -1 | 1417631 | 60.00006 | 574869 | -1 | 961260 | 60.00002 | 836428 | -1 | 1510025 | 
j30_41_3.rcp | 2.8111951 | 33071 | 654 | 41470 | 3.359737 | 32937 | 654 | 53135 | 4.715141 | 32937 | 654 | 53135 | 4.0446672 | 39405 | 654 | 71275 | 
j30_41_4.rcp | 1.1640369 | 9644 | 641 | 9135 | 1.2123992 | 10193 | 641 | 9946 | 1.7109436 | 10193 | 641 | 9945 | 3.685174 | 33369 | 641 | 44870 | 
j30_41_5.rcp | 52.355858 | 381772 | 821 | 499023 | 60.000053 | 339822 | -1 | 622874 | 60.000324 | 246453 | -1 | 465947 | 44.865223 | 376075 | 821 | 699643 | 
j30_41_6.rcp | 15.334036 | 182757 | 604 | 200985 | 10.876528 | 105831 | 604 | 114955 | 14.639135 | 105831 | 604 | 114862 | 60.00003 | 704198 | -1 | 683382 | 
j30_41_7.rcp | 15.047495 | 194377 | 623 | 251148 | 18.271925 | 195035 | 623 | 221846 | 26.063808 | 195035 | 623 | 220871 | 60.000034 | 878924 | -1 | 690399 | 
j30_41_8.rcp | 60.000008 | 1878572 | -1 | 1858898 | 20.343931 | 184576 | 715 | 371295 | 29.248053 | 187330 | 715 | 378794 | 20.933634 | 189382 | 715 | 386375 | 
j30_41_9.rcp | 0.008731925 | 170 | 517 | 93 | 0.013022318 | 170 | 517 | 119 | 0.018309072 | 170 | 517 | 119 | 0.015006398 | 170 | 517 | 144 | 
j30_41_10.rcp | 14.786206 | 89220 | 690 | 156082 | 37.47342 | 218484 | 690 | 258975 | 51.554043 | 218484 | 690 | 258985 | 60.000065 | 993906 | -1 | 448938 | 
j30_42_1.rcp | 7.70364E-4 | 14 | 488 | 0 | 8.91328E-4 | 14 | 488 | 1 | 0.001295408 | 14 | 488 | 1 | 8.7528E-4 | 14 | 488 | 3 | 
j30_42_2.rcp | 0.001460191 | 26 | 417 | 2 | 0.001754004 | 26 | 417 | 6 | 0.002507645 | 26 | 417 | 6 | 0.001642065 | 26 | 417 | 6 | 
j30_42_3.rcp | 6.11278E-4 | 11 | 270 | 1 | 7.4745E-4 | 11 | 270 | 3 | 0.001075172 | 11 | 270 | 3 | 7.59426E-4 | 11 | 270 | 3 | 
j30_42_4.rcp | 0.003905803 | 76 | 453 | 5 | 0.006240521 | 79 | 453 | 14 | 0.008307386 | 79 | 453 | 14 | 0.005538805 | 92 | 453 | 17 | 
j30_42_5.rcp | 4.97305E-4 | 13 | 479 | 0 | 6.02861E-4 | 13 | 479 | 0 | 8.52436E-4 | 13 | 479 | 0 | 5.38767E-4 | 13 | 479 | 1 | 
j30_42_6.rcp | 0.012953789 | 263 | 623 | 2 | 0.020378519 | 279 | 623 | 2 | 0.030969111 | 279 | 623 | 2 | 0.016751535 | 285 | 623 | 2 | 
j30_42_7.rcp | 5.39861E-4 | 12 | 603 | 1 | 6.73554E-4 | 12 | 603 | 2 | 9.5253E-4 | 12 | 603 | 2 | 6.27016E-4 | 12 | 603 | 2 | 
j30_42_8.rcp | 0.001888868 | 33 | 782 | 6 | 0.056487713 | 614 | 782 | 366 | 0.08629059 | 614 | 782 | 366 | 0.004185962 | 71 | 782 | 12 | 
j30_42_9.rcp | 0.001269635 | 11 | 411 | 9 | 0.001418392 | 11 | 411 | 12 | 0.002006387 | 11 | 411 | 12 | 0.001244434 | 11 | 411 | 14 | 
j30_42_10.rcp | 6.3775E-4 | 10 | 459 | 0 | 7.72317E-4 | 10 | 459 | 1 | 0.001156449 | 10 | 459 | 1 | 7.77203E-4 | 10 | 459 | 3 | 
j30_43_1.rcp | 9.53936E-4 | 13 | 679 | 0 | 0.001045123 | 13 | 679 | 2 | 0.001339963 | 13 | 679 | 2 | 8.64661E-4 | 13 | 679 | 3 | 
j30_43_2.rcp | 5.17517E-4 | 12 | 401 | 0 | 6.42419E-4 | 12 | 401 | 0 | 0.001025926 | 12 | 401 | 0 | 6.72707E-4 | 12 | 401 | 0 | 
