Inst |timeTL |backtTL |makespanTL |propTL |timeH |backtH |makespanH |propH |timeCTLH |backtCTLH |makespanCTLH |propCTLH |timeCH |backtCH |makespanCH |propCH |
j30_28_8.rcp | 5.43211E-4 | 18 | 727 | 0 | 6.88123E-4 | 18 | 727 | 0 | 0.001013756 | 18 | 727 | 0 | 7.93181E-4 | 18 | 727 | 0 | 
j30_28_9.rcp | 6.04076E-4 | 18 | 532 | 0 | 7.31073E-4 | 18 | 532 | 0 | 0.001088852 | 18 | 532 | 0 | 6.47455E-4 | 18 | 532 | 0 | 
j30_28_10.rcp | 5.54131E-4 | 18 | 533 | 0 | 7.04306E-4 | 18 | 533 | 0 | 0.001005591 | 18 | 533 | 0 | 6.34072E-4 | 18 | 533 | 0 | 
j30_29_1.rcp | 600.00055 | 7681518 | -1 | 6031179 | 600.00006 | 8972671 | -1 | 7184635 | 600.00006 | 6178009 | -1 | 4841606 | 600.00006 | 10261186 | -1 | 8207539 | 
j30_29_2.rcp | 0.021469591 | 219 | 620 | 166 | 0.022517461 | 219 | 620 | 168 | 0.0321037 | 219 | 620 | 168 | 0.019647462 | 219 | 620 | 209 | 
j30_29_3.rcp | 600.00006 | 4823554 | -1 | 7777020 | 600.0001 | 4070932 | -1 | 7534830 | 600.00006 | 2837487 | -1 | 5227467 | 600.00006 | 3883157 | -1 | 10532159 | 
j30_29_4.rcp | 600.00006 | 4736273 | -1 | 4902156 | 600.00006 | 4429559 | -1 | 4847607 | 600.0002 | 3010471 | -1 | 3311566 | 600.00006 | 5249561 | -1 | 7426394 | 
j30_29_5.rcp | 600.00006 | 8569706 | -1 | 9000254 | 600.00006 | 9018607 | -1 | 9553730 | 600.0002 | 6486254 | -1 | 6858367 | 600.00006 | 9523416 | -1 | 10791205 | 
j30_29_6.rcp | 0.48529646 | 2672 | 466 | 3868 | 0.57057804 | 2672 | 466 | 4497 | 0.86081153 | 2672 | 466 | 4497 | 0.4770212 | 2672 | 466 | 5910 | 
j30_29_7.rcp | 0.004101952 | 48 | 487 | 9 | 0.004684773 | 48 | 487 | 20 | 0.007000217 | 48 | 487 | 20 | 0.003765549 | 48 | 487 | 34 | 
j30_29_8.rcp | 600.0001 | 5325327 | -1 | 4635265 | 600.00006 | 5366006 | -1 | 5752921 | 600.0002 | 3546388 | -1 | 3633824 | 600.00006 | 5897221 | -1 | 7935638 | 
j30_29_9.rcp | 600.00006 | 7200233 | -1 | 4707928 | 600.0002 | 5887953 | -1 | 5600367 | 600.0004 | 4528516 | -1 | 3766850 | 600.00006 | 8044842 | -1 | 9756663 | 
j30_29_10.rcp | 0.020194838 | 217 | 376 | 167 | 0.019971767 | 217 | 376 | 144 | 0.029424291 | 217 | 376 | 144 | 0.018121189 | 217 | 376 | 170 | 
j30_30_1.rcp | 0.001363862 | 18 | 260 | 0 | 0.001647241 | 18 | 260 | 1 | 0.002591916 | 18 | 260 | 1 | 0.001414868 | 18 | 260 | 5 | 
j30_30_2.rcp | 0.002402207 | 36 | 535 | 3 | 0.002982293 | 36 | 535 | 3 | 0.004398725 | 36 | 535 | 3 | 0.002471244 | 36 | 535 | 8 | 
j30_30_3.rcp | 0.003532862 | 36 | 431 | 2 | 0.004149336 | 36 | 431 | 5 | 0.006436328 | 36 | 431 | 5 | 0.003270822 | 36 | 431 | 19 | 
j30_30_4.rcp | 0.001020894 | 18 | 331 | 1 | 0.001241104 | 18 | 331 | 3 | 0.00190785 | 18 | 331 | 3 | 0.00100555 | 18 | 331 | 4 | 
j30_30_5.rcp | 0.003069604 | 54 | 384 | 0 | 0.003744225 | 54 | 384 | 0 | 0.005735682 | 54 | 384 | 0 | 0.003933973 | 54 | 384 | 4 | 
j30_30_6.rcp | 0.014640111 | 136 | 376 | 0 | 0.01538633 | 136 | 376 | 3 | 0.02287725 | 136 | 376 | 3 | 0.011988047 | 136 | 376 | 83 | 
j30_30_7.rcp | 0.003379033 | 36 | 615 | 0 | 0.004058332 | 36 | 615 | 3 | 0.005688866 | 36 | 615 | 3 | 0.002414169 | 36 | 615 | 6 | 
j30_30_8.rcp | 0.002558443 | 36 | 301 | 0 | 0.003040712 | 36 | 301 | 0 | 0.004817488 | 36 | 301 | 0 | 0.002649765 | 36 | 301 | 1 | 
j30_30_9.rcp | 0.00140986 | 18 | 377 | 0 | 0.001708079 | 18 | 377 | 0 | 0.002329437 | 18 | 377 | 0 | 0.001265661 | 18 | 377 | 0 | 
j30_30_10.rcp | 0.002467667 | 36 | 708 | 0 | 0.002490937 | 36 | 708 | 2 | 0.003596242 | 36 | 708 | 2 | 0.002104172 | 36 | 708 | 4 | 
j30_31_1.rcp | 0.00141906 | 18 | 357 | 0 | 0.001774465 | 18 | 357 | 0 | 0.00244297 | 18 | 357 | 0 | 0.001267035 | 18 | 357 | 2 | 
j30_31_2.rcp | 0.001239115 | 18 | 301 | 0 | 0.001353126 | 18 | 301 | 0 | 0.00202624 | 18 | 301 | 0 | 0.001113212 | 18 | 301 | 2 | 
j30_31_3.rcp | 0.001152795 | 18 | 460 | 0 | 0.001347111 | 18 | 460 | 1 | 0.002024988 | 18 | 460 | 1 | 0.001164528 | 18 | 460 | 3 | 
j30_31_4.rcp | 8.50363E-4 | 18 | 242 | 0 | 0.001715256 | 18 | 242 | 1 | 0.001572293 | 18 | 242 | 1 | 8.67081E-4 | 18 | 242 | 1 | 
j30_31_5.rcp | 0.004554743 | 74 | 334 | 1 | 0.005469444 | 74 | 334 | 5 | 0.008195328 | 74 | 334 | 5 | 0.004651876 | 74 | 334 | 15 | 
j30_31_6.rcp | 0.001079895 | 18 | 428 | 0 | 0.001338859 | 18 | 428 | 0 | 0.002005344 | 18 | 428 | 0 | 0.001143242 | 18 | 428 | 0 | 
j30_31_7.rcp | 0.001831826 | 36 | 785 | 0 | 0.002698329 | 36 | 785 | 1 | 0.004575255 | 36 | 785 | 1 | 0.002405512 | 36 | 785 | 3 | 
j30_31_8.rcp | 0.001047598 | 18 | 546 | 0 | 0.001203298 | 18 | 546 | 0 | 0.001777918 | 18 | 546 | 0 | 9.91329E-4 | 18 | 546 | 2 | 
j30_31_9.rcp | 0.001581594 | 18 | 415 | 1 | 0.001835955 | 18 | 415 | 2 | 0.002591911 | 18 | 415 | 2 | 0.001328219 | 18 | 415 | 4 | 
j30_31_10.rcp | 0.002156976 | 36 | 427 | 0 | 0.002401023 | 36 | 427 | 0 | 0.003582704 | 36 | 427 | 0 | 0.002060337 | 36 | 427 | 1 | 
j30_32_1.rcp | 9.83245E-4 | 18 | 434 | 0 | 0.001145575 | 18 | 434 | 0 | 0.001713823 | 18 | 434 | 0 | 0.001026833 | 18 | 434 | 0 | 
j30_32_2.rcp | 9.29944E-4 | 18 | 710 | 0 | 0.001182697 | 18 | 710 | 0 | 0.001704809 | 18 | 710 | 0 | 0.001019044 | 18 | 710 | 0 | 
j30_32_3.rcp | 9.38977E-4 | 18 | 260 | 0 | 0.001005573 | 18 | 260 | 0 | 0.001584407 | 18 | 260 | 0 | 8.91998E-4 | 18 | 260 | 0 | 
j30_32_4.rcp | 9.07575E-4 | 18 | 670 | 0 | 0.001119179 | 18 | 670 | 0 | 0.001638906 | 18 | 670 | 0 | 9.89076E-4 | 18 | 670 | 0 | 
j30_32_5.rcp | 9.68712E-4 | 18 | 486 | 0 | 0.001150723 | 18 | 486 | 0 | 0.001725673 | 18 | 486 | 0 | 0.001009084 | 18 | 486 | 0 | 
j30_32_6.rcp | 0.001209324 | 18 | 216 | 0 | 0.001437826 | 18 | 216 | 0 | 0.002020498 | 18 | 216 | 0 | 0.001098319 | 18 | 216 | 0 | 
j30_32_7.rcp | 0.00105041 | 18 | 278 | 0 | 0.001133014 | 18 | 278 | 0 | 0.00171034 | 18 | 278 | 0 | 9.27814E-4 | 18 | 278 | 0 | 
j30_32_8.rcp | 8.14709E-4 | 18 | 360 | 0 | 0.001000028 | 18 | 360 | 0 | 0.001530034 | 18 | 360 | 0 | 8.69918E-4 | 18 | 360 | 0 | 
j30_32_9.rcp | 8.81473E-4 | 18 | 541 | 0 | 0.001109351 | 18 | 541 | 0 | 0.001645588 | 18 | 541 | 0 | 9.62233E-4 | 18 | 541 | 0 | 
j30_32_10.rcp | 9.67817E-4 | 18 | 465 | 0 | 0.001094643 | 18 | 465 | 0 | 0.001703819 | 18 | 465 | 0 | 0.001002647 | 18 | 465 | 0 | 
j30_33_1.rcp | 3.92365E-4 | 36 | 514 | 8 | 4.37392E-4 | 36 | 514 | 8 | 5.49745E-4 | 36 | 514 | 8 | 4.24691E-4 | 36 | 514 | 9 | 
j30_33_2.rcp | 6.17605E-4 | 38 | 493 | 16 | 7.46865E-4 | 38 | 493 | 16 | 8.62423E-4 | 38 | 493 | 16 | 6.52118E-4 | 38 | 493 | 16 | 
j30_33_3.rcp | 3.88262E-4 | 36 | 505 | 11 | 4.07112E-4 | 36 | 505 | 11 | 5.17236E-4 | 36 | 505 | 11 | 4.09916E-4 | 36 | 505 | 11 | 
j30_33_4.rcp | 600.00006 | 47410824 | -1 | 31222405 | 600.00006 | 69599769 | -1 | 48968941 | 600.00006 | 54464764 | -1 | 38356049 | 600.00006 | 61187070 | -1 | 51840995 | 
j30_33_5.rcp | 1.97072E-4 | 18 | 329 | 3 | 1.77811E-4 | 18 | 329 | 3 | 2.15053E-4 | 18 | 329 | 3 | 1.63469E-4 | 18 | 329 | 3 | 
j30_33_6.rcp | 600.00006 | 53171646 | -1 | 22176609 | 600.00006 | 48214497 | -1 | 16886928 | 600.00006 | 38437727 | -1 | 13456923 | 600.00006 | 48175111 | -1 | 16867765 | 
j30_33_7.rcp | 4.50042E-4 | 36 | 497 | 7 | 4.95035E-4 | 36 | 497 | 8 | 6.02111E-4 | 36 | 497 | 8 | 4.38153E-4 | 36 | 497 | 9 | 
j30_33_8.rcp | 0.001033132 | 38 | 386 | 11 | 0.001062844 | 38 | 386 | 15 | 9.70007E-4 | 38 | 386 | 15 | 6.91465E-4 | 38 | 386 | 15 | 
j30_33_9.rcp | 3.24238E-4 | 18 | 370 | 7 | 3.21777E-4 | 18 | 370 | 10 | 3.70143E-4 | 18 | 370 | 10 | 2.87461E-4 | 18 | 370 | 10 | 
j30_33_10.rcp | 1.63261E-4 | 18 | 357 | 1 | 1.83881E-4 | 18 | 357 | 1 | 2.3827E-4 | 18 | 357 | 1 | 1.64518E-4 | 18 | 357 | 1 | 
j30_34_1.rcp | 1.69818E-4 | 18 | 467 | 2 | 1.76158E-4 | 18 | 467 | 3 | 2.27954E-4 | 18 | 467 | 3 | 1.71462E-4 | 18 | 467 | 3 | 
j30_34_2.rcp | 1.55993E-4 | 18 | 278 | 1 | 1.70154E-4 | 18 | 278 | 1 | 2.23231E-4 | 18 | 278 | 1 | 1.61574E-4 | 18 | 278 | 1 | 
j30_34_3.rcp | 1.27213E-4 | 18 | 493 | 0 | 1.42936E-4 | 18 | 493 | 0 | 1.84148E-4 | 18 | 493 | 0 | 1.39147E-4 | 18 | 493 | 0 | 
j30_34_4.rcp | 4.23794E-4 | 38 | 463 | 9 | 3.95428E-4 | 38 | 463 | 6 | 5.32636E-4 | 38 | 463 | 6 | 3.95249E-4 | 38 | 463 | 7 | 
j30_34_5.rcp | 1.16729E-4 | 18 | 513 | 0 | 1.32611E-4 | 18 | 513 | 0 | 1.75979E-4 | 18 | 513 | 0 | 1.30126E-4 | 18 | 513 | 0 | 
j30_34_6.rcp | 1.17969E-4 | 18 | 493 | 1 | 1.29595E-4 | 18 | 493 | 1 | 1.65478E-4 | 18 | 493 | 1 | 1.35031E-4 | 18 | 493 | 1 | 
j30_34_7.rcp | 1.79436E-4 | 18 | 344 | 2 | 2.1875E-4 | 18 | 344 | 2 | 2.7251E-4 | 18 | 344 | 2 | 2.08266E-4 | 18 | 344 | 2 | 
j30_34_8.rcp | 1.21316E-4 | 18 | 403 | 0 | 1.64182E-4 | 18 | 403 | 0 | 1.7637E-4 | 18 | 403 | 0 | 1.32558E-4 | 18 | 403 | 0 | 
j30_34_9.rcp | 4.83996E-4 | 56 | 261 | 7 | 5.17898E-4 | 56 | 261 | 6 | 6.83524E-4 | 56 | 261 | 6 | 4.94442E-4 | 56 | 261 | 12 | 
j30_34_10.rcp | 2.42972E-4 | 31 | 416 | 0 | 2.69341E-4 | 31 | 416 | 0 | 3.48076E-4 | 31 | 416 | 0 | 2.51951E-4 | 31 | 416 | 2 | 
j30_35_1.rcp | 1.36444E-4 | 18 | 264 | 0 | 1.48998E-4 | 18 | 264 | 0 | 2.02185E-4 | 18 | 264 | 0 | 1.42688E-4 | 18 | 264 | 0 | 
j30_35_2.rcp | 2.11905E-4 | 18 | 504 | 2 | 2.27025E-4 | 18 | 504 | 2 | 2.85389E-4 | 18 | 504 | 2 | 2.13555E-4 | 18 | 504 | 2 | 
j30_35_3.rcp | 2.73413E-4 | 36 | 589 | 2 | 3.1835E-4 | 36 | 589 | 4 | 4.17514E-4 | 36 | 589 | 4 | 3.05101E-4 | 36 | 589 | 4 | 
j30_35_4.rcp | 1.3656E-4 | 18 | 255 | 1 | 1.556E-4 | 18 | 255 | 1 | 2.06071E-4 | 18 | 255 | 1 | 1.56392E-4 | 18 | 255 | 1 | 
j30_35_5.rcp | 2.47521E-4 | 36 | 556 | 1 | 2.8357E-4 | 36 | 556 | 1 | 3.76599E-4 | 36 | 556 | 1 | 3.11357E-4 | 36 | 556 | 1 | 
j30_35_6.rcp | 2.73822E-4 | 34 | 284 | 1 | 2.53819E-4 | 34 | 284 | 2 | 3.34756E-4 | 34 | 284 | 2 | 2.33578E-4 | 34 | 284 | 3 | 
j30_35_7.rcp | 2.44777E-4 | 18 | 438 | 2 | 1.96164E-4 | 18 | 438 | 2 | 2.48089E-4 | 18 | 438 | 2 | 1.88833E-4 | 18 | 438 | 2 | 
j30_35_8.rcp | 2.69723E-4 | 18 | 683 | 0 | 2.30671E-4 | 18 | 683 | 1 | 2.51784E-4 | 18 | 683 | 1 | 2.04223E-4 | 18 | 683 | 1 | 
j30_35_9.rcp | 1.7831E-4 | 18 | 502 | 0 | 1.53129E-4 | 18 | 502 | 1 | 2.05495E-4 | 18 | 502 | 1 | 1.34828E-4 | 18 | 502 | 1 | 
j30_35_10.rcp | 1.21856E-4 | 18 | 430 | 0 | 1.37417E-4 | 18 | 430 | 0 | 1.80622E-4 | 18 | 430 | 0 | 1.34279E-4 | 18 | 430 | 0 | 
j30_36_1.rcp | 1.42288E-4 | 18 | 509 | 1 | 1.63889E-4 | 18 | 509 | 1 | 2.12492E-4 | 18 | 509 | 1 | 1.58695E-4 | 18 | 509 | 1 | 
j30_36_2.rcp | 1.3555E-4 | 18 | 403 | 0 | 1.50696E-4 | 18 | 403 | 0 | 2.01675E-4 | 18 | 403 | 0 | 1.46216E-4 | 18 | 403 | 0 | 
j30_36_3.rcp | 1.60621E-4 | 18 | 710 | 0 | 1.87497E-4 | 18 | 710 | 0 | 2.48497E-4 | 18 | 710 | 0 | 1.77784E-4 | 18 | 710 | 0 | 
j30_36_4.rcp | 1.31207E-4 | 18 | 438 | 0 | 1.26266E-4 | 18 | 438 | 0 | 1.62216E-4 | 18 | 438 | 0 | 1.31516E-4 | 18 | 438 | 0 | 
j30_36_5.rcp | 1.38516E-4 | 18 | 436 | 0 | 1.57163E-4 | 18 | 436 | 0 | 2.11345E-4 | 18 | 436 | 0 | 1.5025E-4 | 18 | 436 | 0 | 
j30_36_6.rcp | 1.22666E-4 | 18 | 458 | 0 | 1.42295E-4 | 18 | 458 | 0 | 1.87117E-4 | 18 | 458 | 0 | 1.36545E-4 | 18 | 458 | 0 | 
j30_36_7.rcp | 1.42372E-4 | 18 | 290 | 0 | 1.37879E-4 | 18 | 290 | 0 | 1.7352E-4 | 18 | 290 | 0 | 1.29981E-4 | 18 | 290 | 0 | 
j30_36_8.rcp | 1.3853E-4 | 18 | 435 | 0 | 1.78766E-4 | 18 | 435 | 1 | 2.0587E-4 | 18 | 435 | 1 | 1.51462E-4 | 18 | 435 | 1 | 
j30_36_9.rcp | 1.23678E-4 | 18 | 560 | 0 | 1.46001E-4 | 18 | 560 | 0 | 1.91725E-4 | 18 | 560 | 0 | 1.39594E-4 | 18 | 560 | 0 | 
j30_36_10.rcp | 2.42962E-4 | 36 | 410 | 1 | 2.73093E-4 | 36 | 410 | 3 | 3.45952E-4 | 36 | 410 | 3 | 2.59492E-4 | 36 | 410 | 3 | 
j30_37_1.rcp | 9.76256E-4 | 21 | 421 | 29 | 0.001163484 | 21 | 421 | 25 | 0.001514631 | 21 | 421 | 25 | 0.001085399 | 21 | 421 | 27 | 
j30_37_2.rcp | 6.31626E-4 | 36 | 243 | 11 | 8.37575E-4 | 36 | 243 | 12 | 0.001129723 | 36 | 243 | 12 | 7.59794E-4 | 36 | 243 | 13 | 
j30_37_3.rcp | 600.00006 | 12919319 | -1 | 18241643 | 600.00006 | 10141480 | -1 | 11893626 | 600.0001 | 7925044 | -1 | 9312744 | 600.00006 | 14418328 | -1 | 15615802 | 
j30_37_4.rcp | 0.001253258 | 56 | 507 | 15 | 0.001312685 | 56 | 507 | 18 | 0.001630001 | 56 | 507 | 18 | 0.001167071 | 56 | 507 | 18 | 
j30_37_5.rcp | 0.003811216 | 47 | 702 | 66 | 0.003002478 | 47 | 702 | 63 | 0.00337814 | 47 | 702 | 63 | 0.002303994 | 47 | 702 | 63 | 
j30_37_6.rcp | 600.00006 | 13986651 | -1 | 16756145 | 600.00006 | 10736876 | -1 | 13308648 | 600.00006 | 8303706 | -1 | 10284767 | 600.0001 | 11226176 | -1 | 13945135 | 
j30_37_7.rcp | 600.00006 | 20570515 | -1 | 15624342 | 600.00006 | 21767634 | -1 | 11437551 | 600.00006 | 16156646 | -1 | 8470735 | 600.00006 | 24512676 | -1 | 12901893 | 
j30_37_8.rcp | 600.00006 | 21885743 | -1 | 36060159 | 600.0001 | 16707469 | -1 | 27004965 | 600.00006 | 12723480 | -1 | 20554713 | 600.00006 | 18288407 | -1 | 31689492 | 
j30_37_9.rcp | 0.001501879 | 38 | 736 | 21 | 0.001625706 | 38 | 736 | 27 | 0.002197353 | 38 | 736 | 27 | 0.001466578 | 38 | 736 | 32 | 
j30_37_10.rcp | 0.001835458 | 60 | 609 | 25 | 0.002007807 | 60 | 609 | 45 | 0.002703076 | 60 | 609 | 45 | 0.001779651 | 60 | 609 | 47 | 
j30_38_1.rcp | 5.61776E-4 | 36 | 301 | 2 | 6.95605E-4 | 36 | 301 | 2 | 9.6937E-4 | 36 | 301 | 2 | 6.27913E-4 | 36 | 301 | 3 | 
j30_38_2.rcp | 3.10858E-4 | 18 | 336 | 0 | 3.95746E-4 | 18 | 336 | 0 | 5.72499E-4 | 18 | 336 | 0 | 3.6369E-4 | 18 | 336 | 0 | 
j30_38_3.rcp | 0.001992023 | 54 | 513 | 6 | 0.001541835 | 54 | 513 | 12 | 0.002091461 | 54 | 513 | 12 | 0.001329221 | 54 | 513 | 15 | 
j30_38_4.rcp | 5.49378E-4 | 18 | 403 | 0 | 6.37315E-4 | 18 | 403 | 2 | 8.93537E-4 | 18 | 403 | 2 | 5.76292E-4 | 18 | 403 | 3 | 
j30_38_5.rcp | 6.45239E-4 | 36 | 659 | 1 | 7.85658E-4 | 36 | 659 | 2 | 9.8801E-4 | 36 | 659 | 2 | 6.68982E-4 | 36 | 659 | 3 | 
j30_38_6.rcp | 3.84202E-4 | 18 | 354 | 4 | 4.54389E-4 | 18 | 354 | 5 | 6.27248E-4 | 18 | 354 | 5 | 3.90352E-4 | 18 | 354 | 5 | 
j30_38_7.rcp | 0.001232139 | 54 | 411 | 2 | 0.001573196 | 54 | 411 | 4 | 0.002195039 | 54 | 411 | 4 | 0.001385301 | 54 | 411 | 7 | 
j30_38_8.rcp | 3.31138E-4 | 18 | 388 | 0 | 4.20824E-4 | 18 | 388 | 0 | 5.64155E-4 | 18 | 388 | 0 | 3.88307E-4 | 18 | 388 | 0 | 
j30_38_9.rcp | 2.38192E-4 | 18 | 432 | 0 | 2.88655E-4 | 18 | 432 | 1 | 3.98874E-4 | 18 | 432 | 1 | 2.64884E-4 | 18 | 432 | 1 | 
j30_38_10.rcp | 2.47143E-4 | 18 | 582 | 0 | 3.22468E-4 | 18 | 582 | 0 | 4.39743E-4 | 18 | 582 | 0 | 2.96902E-4 | 18 | 582 | 0 | 
j30_39_1.rcp | 0.001213401 | 54 | 386 | 0 | 0.001460919 | 54 | 386 | 5 | 0.002033887 | 54 | 386 | 5 | 0.001314519 | 54 | 386 | 9 | 
j30_39_2.rcp | 3.11679E-4 | 18 | 607 | 0 | 3.85762E-4 | 18 | 607 | 1 | 5.31236E-4 | 18 | 607 | 1 | 3.50884E-4 | 18 | 607 | 1 | 
j30_39_3.rcp | 0.001012065 | 36 | 465 | 3 | 0.001237935 | 36 | 465 | 3 | 0.001597178 | 36 | 465 | 3 | 9.91367E-4 | 36 | 465 | 3 | 
j30_39_4.rcp | 3.97518E-4 | 18 | 405 | 0 | 4.99421E-4 | 18 | 405 | 0 | 6.36E-4 | 18 | 405 | 0 | 4.76896E-4 | 18 | 405 | 1 | 
j30_39_5.rcp | 9.4342E-4 | 36 | 293 | 6 | 0.001131768 | 36 | 293 | 6 | 0.001552183 | 36 | 293 | 6 | 0.001738649 | 36 | 293 | 6 | 
j30_39_6.rcp | 3.32775E-4 | 18 | 460 | 1 | 3.73598E-4 | 18 | 460 | 3 | 5.12313E-4 | 18 | 460 | 3 | 3.51119E-4 | 18 | 460 | 3 | 
j30_39_7.rcp | 2.79008E-4 | 18 | 409 | 1 | 3.40854E-4 | 18 | 409 | 3 | 4.71856E-4 | 18 | 409 | 3 | 3.10148E-4 | 18 | 409 | 4 | 
j30_39_8.rcp | 3.97262E-4 | 18 | 445 | 0 | 4.64301E-4 | 18 | 445 | 2 | 6.86729E-4 | 18 | 445 | 2 | 4.28953E-4 | 18 | 445 | 4 | 
j30_39_9.rcp | 3.40617E-4 | 18 | 330 | 0 | 4.20015E-4 | 18 | 330 | 0 | 6.02542E-4 | 18 | 330 | 0 | 3.84413E-4 | 18 | 330 | 0 | 
j30_39_10.rcp | 9.99772E-4 | 46 | 520 | 6 | 0.001225034 | 46 | 520 | 10 | 0.001685952 | 46 | 520 | 10 | 0.001114654 | 46 | 520 | 10 | 
j30_40_1.rcp | 6.1213E-4 | 36 | 482 | 0 | 7.13979E-4 | 36 | 482 | 1 | 0.001045273 | 36 | 482 | 1 | 6.52434E-4 | 36 | 482 | 2 | 
j30_40_2.rcp | 2.77066E-4 | 18 | 607 | 0 | 3.51886E-4 | 18 | 607 | 0 | 4.84558E-4 | 18 | 607 | 0 | 3.23715E-4 | 18 | 607 | 0 | 
j30_40_3.rcp | 3.42426E-4 | 18 | 442 | 0 | 4.28863E-4 | 18 | 442 | 0 | 6.08877E-4 | 18 | 442 | 0 | 3.90657E-4 | 18 | 442 | 0 | 
j30_40_4.rcp | 2.79278E-4 | 18 | 531 | 0 | 3.47158E-4 | 18 | 531 | 0 | 4.70238E-4 | 18 | 531 | 0 | 3.2021E-4 | 18 | 531 | 1 | 
j30_40_5.rcp | 2.4549E-4 | 18 | 488 | 0 | 3.09461E-4 | 18 | 488 | 0 | 4.26804E-4 | 18 | 488 | 0 | 2.87472E-4 | 18 | 488 | 0 | 
j30_40_6.rcp | 2.38341E-4 | 18 | 374 | 0 | 3.09998E-4 | 18 | 374 | 0 | 4.1907E-4 | 18 | 374 | 0 | 2.84557E-4 | 18 | 374 | 0 | 
j30_40_7.rcp | 3.80534E-4 | 18 | 408 | 0 | 4.66768E-4 | 18 | 408 | 1 | 6.48855E-4 | 18 | 408 | 1 | 4.28115E-4 | 18 | 408 | 1 | 
j30_40_8.rcp | 6.36082E-4 | 36 | 410 | 0 | 7.86176E-4 | 36 | 410 | 1 | 0.001091966 | 36 | 410 | 1 | 7.13163E-4 | 36 | 410 | 1 | 
j30_40_9.rcp | 2.84834E-4 | 18 | 353 | 0 | 3.57832E-4 | 18 | 353 | 0 | 5.08334E-4 | 18 | 353 | 0 | 3.31161E-4 | 18 | 353 | 0 | 
j30_40_10.rcp | 2.45697E-4 | 18 | 409 | 0 | 2.98662E-4 | 18 | 409 | 0 | 4.05691E-4 | 18 | 409 | 0 | 2.82657E-4 | 18 | 409 | 0 | 
j30_41_1.rcp | 0.017944856 | 165 | 492 | 383 | 0.020566411 | 165 | 492 | 392 | 0.028083589 | 165 | 492 | 392 | 0.018190177 | 165 | 492 | 379 | 
j30_41_2.rcp | 600.00006 | 16877993 | -1 | 12964984 | 600.0003 | 14084012 | -1 | 9435998 | 600.00006 | 9831651 | -1 | 6618037 | 600.00006 | 15768044 | -1 | 16268461 | 
j30_41_3.rcp | 600.00006 | 13338457 | -1 | 10637117 | 600.00006 | 12927386 | -1 | 12794861 | 600.0001 | 8841664 | -1 | 8751158 | 600.00006 | 14627404 | -1 | 14831917 | 
j30_41_4.rcp | 600.00006 | 9471603 | -1 | 6192226 | 600.00024 | 7724758 | -1 | 6046314 | 600.0001 | 5739068 | -1 | 4471642 | 600.00006 | 8741907 | -1 | 9217632 | 
j30_41_5.rcp | 600.00006 | 10702781 | -1 | 16965418 | 600.0 | 9155918 | -1 | 9774401 | 600.00006 | 6374104 | -1 | 7013472 | 600.00006 | 11407853 | -1 | 9890791 | 
j30_41_6.rcp | 600.00006 | 13061705 | -1 | 12434528 | 600.00006 | 12353695 | -1 | 14507351 | 600.00006 | 8383847 | -1 | 9811131 | 600.00006 | 12795441 | -1 | 16314076 | 
j30_41_7.rcp | 2.6794493 | 33367 | 623 | 44144 | 3.476776 | 33367 | 623 | 35553 | 4.844219 | 33367 | 623 | 35553 | 3.1315808 | 33367 | 623 | 34051 | 
j30_41_8.rcp | 600.00006 | 21419707 | -1 | 12103568 | 600.00006 | 20200304 | -1 | 7590149 | 600.00006 | 14054156 | -1 | 5279485 | 600.00006 | 22241181 | -1 | 8143538 | 
j30_41_9.rcp | 0.02097715 | 260 | 517 | 269 | 0.02551116 | 260 | 517 | 265 | 0.03635903 | 260 | 517 | 265 | 0.022621566 | 260 | 517 | 324 | 
j30_41_10.rcp | 600.00006 | 6588210 | -1 | 10013892 | 600.00006 | 7268219 | -1 | 2777961 | 600.00006 | 5493739 | -1 | 2248821 | 600.00006 | 14189338 | -1 | 7399746 | 
j30_42_1.rcp | 0.001077911 | 18 | 488 | 0 | 0.001049883 | 18 | 488 | 1 | 0.001525563 | 18 | 488 | 1 | 9.03816E-4 | 18 | 488 | 2 | 
j30_42_2.rcp | 7.69244E-4 | 18 | 417 | 3 | 9.54516E-4 | 18 | 417 | 5 | 0.001438808 | 18 | 417 | 5 | 8.4807E-4 | 18 | 417 | 5 | 
j30_42_3.rcp | 0.001895143 | 36 | 270 | 2 | 0.002271288 | 36 | 270 | 4 | 0.003069815 | 36 | 270 | 4 | 0.001523901 | 36 | 270 | 7 | 
j30_42_4.rcp | 0.001752649 | 36 | 453 | 1 | 0.002206081 | 36 | 453 | 4 | 0.003281389 | 36 | 453 | 4 | 0.002024777 | 36 | 453 | 5 | 
j30_42_5.rcp | 5.0975E-4 | 18 | 479 | 0 | 6.61708E-4 | 18 | 479 | 0 | 9.71534E-4 | 18 | 479 | 0 | 5.71756E-4 | 18 | 479 | 0 | 
j30_42_6.rcp | 0.001539102 | 36 | 623 | 2 | 0.002096542 | 36 | 623 | 2 | 0.002992318 | 36 | 623 | 2 | 0.001831315 | 36 | 623 | 2 | 
j30_42_7.rcp | 0.001041805 | 36 | 603 | 0 | 0.001380403 | 36 | 603 | 3 | 0.002041755 | 36 | 603 | 3 | 0.001231235 | 36 | 603 | 4 | 
